scorer,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000
bodyparts,earr,earr,earr,earl,earl,earl,eyer,eyer,eyer,eyel,eyel,eyel,nose,nose,nose,throat,throat,throat,elbowr,elbowr,elbowr,elbowl,elbowl,elbowl,handr,handr,handr,handl,handl,handl,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,kneer,kneer,kneer,kneel,kneel,kneel,ankler,ankler,ankler,anklel,anklel,anklel
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
18,757.6532592773438,344.4108581542969,0.9999997615814209,1074.7103271484375,414.8008728027344,0.9999997615814209,885.2467651367188,464.0978088378906,0.9999990463256836,998.4136962890625,499.58160400390625,0.9999994039535522,948.8629150390625,546.4464111328125,1.0,1006.0258178710938,490.4122619628906,0.0005165651673451066,766.5088500976562,712.0028076171875,0.9999924898147583,859.3838500976562,689.9938354492188,0.9999966621398926,868.3447875976562,825.287353515625,0.9999959468841553,861.605224609375,700.4976196289062,0.000569307419937104,452.2938537597656,493.9919128417969,0.9999986886978149,222.22718811035156,700.3938598632812,0.9999918937683105,453.5887145996094,755.1369018554688,0.9999995231628418,857.8573608398438,691.4777221679688,0.002089958405122161,479.3459167480469,889.1751708984375,0.9999874830245972,481.247802734375,886.2337036132812,0.002082995604723692
19,758.0478515625,343.9981689453125,0.9999996423721313,1074.033203125,416.8486328125,0.9999998807907104,883.4873657226562,465.5579528808594,0.9999996423721313,997.2518310546875,501.4518127441406,0.9999997615814209,946.3095703125,548.5076293945312,1.0,1004.5869140625,491.4623107910156,0.0008499077521264553,764.829345703125,712.4993286132812,0.9999946355819702,857.9078369140625,690.915283203125,0.9999973773956299,871.8963623046875,821.8992309570312,0.9999862909317017,873.8248291015625,816.3756713867188,0.0009709237492643297,454.9700927734375,492.20989990234375,0.9999940395355225,221.6913299560547,700.4152221679688,0.9999929666519165,453.525634765625,754.7171020507812,0.9999994039535522,859.1571044921875,692.0260009765625,0.0007172849145717919,479.3230285644531,889.0302734375,0.9999840259552002,481.2086181640625,886.0885009765625,0.002378778764978051
20,758.0036010742188,343.9762878417969,0.9999996423721313,1074.0091552734375,417.0223083496094,0.9999998807907104,883.5036010742188,465.6471252441406,0.9999996423721313,997.2666625976562,501.4486083984375,0.9999997615814209,946.3338012695312,548.3435668945312,1.0,1004.60546875,491.4844970703125,0.0008598701097071171,764.9052734375,711.9169921875,0.999996542930603,858.2884521484375,690.585693359375,0.9999973773956299,871.8679809570312,821.8995971679688,0.9999881982803345,873.7454833984375,816.3536987304688,0.0008304975926876068,454.8281555175781,492.5101013183594,0.999994158744812,221.50611877441406,700.359619140625,0.9999938011169434,453.2381286621094,754.8506469726562,0.9999995231628418,858.8768310546875,691.8377685546875,0.0009563180501572788,479.4132080078125,889.0147094726562,0.9999828338623047,481.2557678222656,886.0647583007812,0.002490823157131672
21,759.3966674804688,343.7239685058594,0.9999990463256836,1073.7889404296875,421.053955078125,1.0,879.5670776367188,467.0190734863281,0.9999992847442627,993.9625244140625,505.1669921875,0.9999986886978149,943.3184204101562,552.242431640625,0.9999986886978149,942.453369140625,555.243896484375,0.00033418554812669754,760.652587890625,703.9197387695312,0.9999794960021973,860.6717529296875,689.0970458984375,0.9997950196266174,874.6322631835938,815.9401245117188,0.8947712182998657,877.993408203125,811.6748046875,0.5271924138069153,452.9860534667969,490.774169921875,0.999991774559021,221.10812377929688,700.984130859375,0.9999940395355225,453.1558837890625,754.8180541992188,0.9999996423721313,453.9596862792969,490.6767272949219,0.0006001546862535179,478.8379211425781,889.2725219726562,0.9999853372573853,857.5172729492188,685.9659423828125,0.002677708398550749
22,759.3661499023438,343.7124328613281,0.9999990463256836,1073.766845703125,421.03424072265625,1.0,879.57763671875,466.9964599609375,0.9999992847442627,993.980224609375,505.1645812988281,0.9999986886978149,943.3998413085938,552.3566284179688,0.9999983310699463,942.4563598632812,555.3469848632812,0.0003542384074535221,760.0217895507812,703.8407592773438,0.9999867677688599,860.831298828125,689.1392211914062,0.9996358156204224,874.9331665039062,815.8462524414062,0.897052526473999,878.2233276367188,811.5740356445312,0.5639204978942871,452.9790344238281,490.8955078125,0.9999909400939941,220.34425354003906,701.0687255859375,0.9999934434890747,453.172119140625,754.8047485351562,0.9999996423721313,453.9199523925781,490.7694091796875,0.0005981303984299302,478.89593505859375,889.2997436523438,0.9999852180480957,480.7801513671875,886.3187866210938,0.0020711557008326054
23,761.4461669921875,344.25872802734375,0.9999979734420776,1075.5172119140625,423.6622009277344,1.0,877.7500610351562,474.29571533203125,0.9999943971633911,991.5564575195312,510.490966796875,0.9999979734420776,942.0113525390625,555.8963012695312,0.9999997615814209,221.34487915039062,697.6841430664062,0.0004182257689535618,755.3701782226562,704.7366333007812,0.9999973773956299,857.0180053710938,689.8607177734375,0.0004634145589079708,880.6005859375,806.5925903320312,0.0018082751194015145,882.534912109375,802.3040161132812,0.6246076226234436,453.39593505859375,491.4092712402344,0.9999874830245972,219.31007385253906,701.385009765625,0.9999885559082031,453.23419189453125,754.1798706054688,0.9999994039535522,219.8542938232422,699.81689453125,0.0011694255517795682,479.2847595214844,888.6866455078125,0.999984860420227,481.1269836425781,885.7017822265625,0.0018262993544340134
24,761.5222778320312,344.5237121582031,0.9999979734420776,1075.541015625,423.70452880859375,1.0,877.74609375,474.25341796875,0.9999942779541016,991.567138671875,510.4889831542969,0.9999979734420776,942.0975341796875,555.9022216796875,0.9999996423721313,221.27145385742188,697.9970703125,0.000548744632396847,755.2009887695312,704.8344116210938,0.9999974966049194,856.9591674804688,689.8547973632812,0.0015460492577403784,880.456787109375,806.2203979492188,0.001510079950094223,882.3369750976562,801.9561767578125,0.531448245048523,453.1239318847656,491.6616516113281,0.9999892711639404,218.21820068359375,701.56298828125,0.9999643564224243,453.185546875,754.1849365234375,0.9999994039535522,218.83230590820312,699.7493286132812,0.0021805926226079464,479.78594970703125,889.0630493164062,0.9999837875366211,481.4665832519531,886.11474609375,0.0016123856185004115
25,763.5536499023438,344.18994140625,0.999997615814209,1073.8787841796875,428.026123046875,0.9999998807907104,873.8397827148438,482.1140441894531,0.9999995231628418,989.2611083984375,516.34619140625,0.9999997615814209,936.9448852539062,560.8574829101562,0.9999996423721313,996.6778564453125,507.1221923828125,0.00033208495005965233,756.0150756835938,704.1637573242188,0.9999964237213135,767.8948974609375,344.815185546875,0.0001446878886781633,472.483642578125,896.2696533203125,0.00021988690423313528,447.48126220703125,492.764892578125,0.00022511092538479716,450.35614013671875,494.4263000488281,0.9999724626541138,215.38641357421875,701.5379028320312,0.7082132697105408,453.2513427734375,753.9346923828125,0.9999994039535522,451.7453918457031,493.3306884765625,0.00034448597580194473,479.6481628417969,889.138427734375,0.9999866485595703,481.3713073730469,886.1624145507812,0.0015126372454687953
26,763.467529296875,344.29296875,0.9999977350234985,1073.865478515625,428.0425109863281,0.9999998807907104,873.8424072265625,482.14599609375,0.9999995231628418,989.2656860351562,516.3174438476562,0.9999997615814209,936.9664916992188,560.8593139648438,0.9999996423721313,996.6898193359375,507.0365295410156,0.0003344784490764141,755.7255859375,704.1790771484375,0.9999964237213135,767.8750610351562,344.8678894042969,0.00014290050603449345,472.50433349609375,896.2904663085938,0.00021340638340916485,447.4098815917969,492.88458251953125,0.0002675266587175429,450.1131896972656,494.7377014160156,0.9999701976776123,214.37606811523438,701.4794311523438,0.08755218237638474,453.23345947265625,753.9609375,0.9999994039535522,451.5289611816406,493.5799865722656,0.0003363987780176103,479.7890319824219,889.076416015625,0.9999871253967285,481.4407043457031,886.14404296875,0.0014972041826695204
27,765.5352783203125,344.99224853515625,0.9999994039535522,1074.0980224609375,429.9034118652344,0.9999998807907104,870.109619140625,485.4211120605469,0.9999998807907104,986.1503295898438,520.8656005859375,0.9999973773956299,933.9320678710938,563.9469604492188,1.0,766.569091796875,339.57525634765625,0.00031113449949771166,752.821533203125,705.9160766601562,0.9999949932098389,1077.3314208984375,433.88665771484375,0.00013556498743128031,472.4278259277344,896.206298828125,0.00023171732027549297,767.8778686523438,341.6512145996094,0.00020386406686156988,449.346435546875,496.1743469238281,0.9999871253967285,477.40631103515625,886.591064453125,0.00035642433795146644,453.1829528808594,754.0942993164062,0.9999994039535522,479.3600769042969,883.6655883789062,0.0002579481224529445,479.5067138671875,888.8611450195312,0.9999855756759644,481.33294677734375,885.7199096679688,0.001484945067204535
28,765.5887451171875,345.0674133300781,0.9999994039535522,1074.1591796875,429.96307373046875,0.9999998807907104,870.05224609375,485.3734436035156,0.9999998807907104,986.2294921875,520.8216552734375,0.9999977350234985,933.955810546875,563.9483032226562,1.0,766.5287475585938,339.6192321777344,0.0003160428605042398,752.7025146484375,706.0748901367188,0.9999946355819702,1077.3499755859375,433.942626953125,0.00014198153803590685,472.5284729003906,896.1878662109375,0.00020411281730048358,767.9320068359375,341.66778564453125,0.00020253688853699714,449.3028869628906,496.09210205078125,0.9999876022338867,477.63226318359375,886.2354125976562,0.00032315601129084826,453.1730041503906,754.2106323242188,0.9999995231628418,479.5073547363281,883.3678588867188,0.0002406901476206258,479.6438293457031,888.323486328125,0.9999860525131226,481.40728759765625,885.3268432617188,0.002192992949858308
29,769.1168823242188,344.4683532714844,0.9999994039535522,1073.6998291015625,433.4568176269531,1.0,868.7823486328125,490.504150390625,0.9999997615814209,985.6090698242188,527.3482055664062,0.9999971389770508,931.4227905273438,567.377685546875,0.9999998807907104,189.07904052734375,731.2091674804688,0.0012632687576115131,755.5142822265625,704.0252075195312,0.999994158744812,990.7293701171875,534.5147094726562,0.0002097336546285078,877.2302856445312,492.9148254394531,0.00045807071728631854,766.7015991210938,346.2021484375,0.00019989203428849578,449.4324645996094,496.5517578125,0.9999862909317017,183.09910583496094,732.2819213867188,0.997836172580719,453.2840270996094,753.380126953125,0.9999992847442627,183.42861938476562,730.4723510742188,0.0006507786456495523,479.867919921875,887.7608032226562,0.9999922513961792,481.5712890625,884.8876342773438,0.001981913112103939
30,769.1373291015625,344.4324645996094,0.9999994039535522,1073.71240234375,433.4795227050781,1.0,868.8072509765625,490.4713439941406,0.9999997615814209,985.6378173828125,527.3262939453125,0.9999971389770508,931.4324951171875,567.41943359375,0.9999998807907104,188.7574005126953,731.2984008789062,0.0015836759703233838,755.5926513671875,704.5468139648438,0.999995231628418,990.7564697265625,534.4696044921875,0.00020892314205411822,852.1048583984375,723.5321044921875,0.00047882754006423056,766.709228515625,346.20068359375,0.00019603157124947757,449.2882995605469,496.7459716796875,0.999987006187439,183.09481811523438,733.3290405273438,0.999574601650238,453.18414306640625,752.7885131835938,0.9999990463256836,183.41781616210938,731.5459594726562,0.0010131100425496697,480.0270080566406,887.3058471679688,0.9999947547912598,481.6557312011719,884.523193359375,0.0017221663147211075
31,770.400634765625,346.2769470214844,0.9999998807907104,1071.562255859375,435.8802795410156,1.0,866.962158203125,494.3275146484375,0.9999997615814209,981.4266357421875,532.2799072265625,0.9999996423721313,928.3177490234375,570.7965087890625,0.9999996423721313,188.5635528564453,730.3258666992188,0.0009585475199855864,756.13671875,701.3536987304688,0.9999933242797852,768.3550415039062,349.5121765136719,0.00016826324281282723,856.0968627929688,721.7962036132812,0.9999822378158569,856.91357421875,717.281982421875,0.0004104083345737308,449.6783447265625,495.10101318359375,0.9999939203262329,183.7120361328125,733.8233032226562,0.9999878406524658,453.2085266113281,752.4227294921875,0.9999986886978149,184.22994995117188,732.3197631835938,0.0004731833469122648,479.70635986328125,887.1192016601562,0.9999885559082031,481.4500427246094,884.291015625,0.0046133017167449
32,770.4654541015625,346.2890930175781,0.9999998807907104,1071.43359375,435.9723205566406,0.9999998807907104,867.0621948242188,494.3101806640625,0.9999997615814209,981.4346923828125,532.303955078125,0.9999996423721313,928.3029174804688,570.7811889648438,0.9999997615814209,188.3768768310547,730.5358276367188,0.0008001521928235888,755.8997192382812,701.3317260742188,0.999992847442627,990.2901000976562,538.1093139648438,0.00016401959874201566,855.7323608398438,721.4766235351562,0.9999829530715942,856.6699829101562,716.9990234375,0.0003657177439890802,449.5677795410156,495.08343505859375,0.9999938011169434,183.3215789794922,734.4424438476562,0.9999897480010986,453.1384582519531,752.458984375,0.9999986886978149,452.3579406738281,749.6770629882812,0.00045566432527266443,479.9347839355469,886.9066772460938,0.9999918937683105,481.4799499511719,884.1220092773438,0.0034402268938720226
33,771.1862182617188,347.68780517578125,0.9999998807907104,1071.004638671875,437.53216552734375,0.9999998807907104,866.1590576171875,497.9501037597656,0.9999998807907104,979.132080078125,534.6365356445312,0.9999995231628418,925.7081298828125,573.2926635742188,0.9999998807907104,188.41940307617188,730.8182983398438,0.0005290395929478109,758.6231079101562,699.5122680664062,0.9999895095825195,768.1456909179688,350.33978271484375,0.00014811714936513454,853.9127807617188,714.8491821289062,0.9999979734420776,768.2442016601562,347.5848083496094,0.00021244103845674545,447.8058166503906,496.1098327636719,0.9999754428863525,183.11856079101562,735.1861572265625,0.9999954700469971,453.2071228027344,752.1837158203125,0.9999985694885254,452.36163330078125,749.5082397460938,0.0005087014869786799,480.11651611328125,886.9349365234375,0.9999921321868896,481.6296081542969,884.1383666992188,0.00420787651091814
34,771.1195068359375,347.7030029296875,0.9999998807907104,1070.9810791015625,437.63916015625,0.9999998807907104,866.1007080078125,498.0003662109375,0.9999998807907104,979.1340942382812,534.6195678710938,0.9999995231628418,925.691650390625,573.2926635742188,0.9999998807907104,188.41310119628906,730.8460083007812,0.000537180108949542,758.3432006835938,699.967041015625,0.9999918937683105,768.1434936523438,350.37786865234375,0.00014757522149011493,854.3015747070312,715.32470703125,0.9999974966049194,768.2080078125,347.57562255859375,0.0002095307718263939,448.14697265625,496.5941467285156,0.9999750852584839,182.80960083007812,735.1775512695312,0.999995231628418,453.2734069824219,752.3304443359375,0.9999986886978149,452.3663330078125,749.6539306640625,0.0005996586987748742,480.432373046875,886.7329711914062,0.9999912977218628,481.8606872558594,883.9761352539062,0.007324120029807091
35,771.11083984375,347.7872314453125,0.9999998807907104,1070.8961181640625,437.6497497558594,0.9999998807907104,866.3983764648438,499.0377197265625,0.9999998807907104,978.4863891601562,536.775634765625,0.999998927116394,925.8709106445312,573.915283203125,0.9999998807907104,925.115966796875,573.5159301757812,0.00045908268657512963,758.2972412109375,700.9945678710938,0.9999905824661255,768.1388549804688,350.4503173828125,0.0001497105840826407,856.4620971679688,712.9788208007812,0.9999908208847046,457.7027282714844,746.455078125,0.00026982621056959033,447.7628173828125,496.2637634277344,0.9999828338623047,182.62481689453125,735.6563720703125,0.9999963045120239,454.0462341308594,751.1082153320312,0.9999971389770508,452.8658447265625,748.6896362304688,0.0004817135340999812,480.7763671875,886.2421875,0.9999961853027344,482.184814453125,883.6744995117188,0.003763193031772971
36,771.052978515625,347.7562255859375,0.9999998807907104,1071.1937255859375,437.920166015625,0.9999998807907104,866.3192138671875,499.0379638671875,0.9999998807907104,978.5756225585938,536.6770629882812,0.999998927116394,925.8912353515625,573.8905639648438,0.9999998807907104,925.1282958984375,573.49853515625,0.0005107705947011709,757.8746337890625,701.0828247070312,0.9999926090240479,768.1046752929688,350.4637756347656,0.00014515816292259842,856.6371459960938,712.92578125,0.9999890327453613,457.7530517578125,746.51904296875,0.00025430595269426703,448.1640930175781,495.9552917480469,0.9999862909317017,182.5823516845703,735.9067993164062,0.9999971389770508,454.0197448730469,751.316650390625,0.9999970197677612,452.8566589355469,748.88134765625,0.0004808877711184323,480.85247802734375,886.138916015625,0.9999970197677612,482.2608947753906,883.5750732421875,0.0030667041428387165
37,770.8324584960938,347.1296691894531,0.9999998807907104,1071.3291015625,438.4373474121094,0.9999998807907104,865.9361572265625,499.156982421875,0.9999998807907104,978.8233642578125,537.4393310546875,0.9999991655349731,925.171875,575.1990966796875,0.9999997615814209,924.608154296875,573.8663940429688,0.0004985439591109753,756.5980834960938,700.4031372070312,0.9999945163726807,931.100341796875,577.0967407226562,0.00018306748825125396,856.5503540039062,711.7720336914062,0.999990701675415,767.892822265625,347.404541015625,0.00018067802011501044,448.3776550292969,496.2801513671875,0.9999834299087524,182.8705291748047,735.89208984375,0.9999966621398926,453.31304931640625,751.9971923828125,0.9999983310699463,452.3397216796875,749.385009765625,0.0010441069025546312,480.68353271484375,886.383544921875,0.9999946355819702,482.10699462890625,883.7364501953125,0.005005375482141972
38,770.81494140625,347.1126403808594,0.9999998807907104,1071.235107421875,438.3482666015625,0.9999998807907104,865.9105224609375,499.15606689453125,0.9999998807907104,978.8558349609375,537.4201049804688,0.9999991655349731,925.2000732421875,575.2599487304688,0.9999997615814209,188.55882263183594,731.2413940429688,0.0005001041572540998,756.7727661132812,700.3975830078125,0.9999946355819702,931.140380859375,577.124755859375,0.00017503148410469294,856.7083129882812,711.5543823242188,0.9999918937683105,457.6976623535156,746.6243896484375,0.00018451290088705719,448.6675109863281,496.2911071777344,0.9999850988388062,183.0172119140625,735.57666015625,0.9999948740005493,453.6419677734375,751.765869140625,0.9999978542327881,452.62738037109375,749.25634765625,0.0006612766301259398,480.80224609375,886.9462280273438,0.9999927282333374,482.23944091796875,884.0789184570312,0.0054717701859772205
39,771.42529296875,348.6169128417969,0.9999998807907104,1072.5618896484375,439.4083557128906,0.9999998807907104,867.0673217773438,500.135986328125,0.9999998807907104,980.5410766601562,538.6177368164062,0.9999992847442627,925.2930297851562,575.767822265625,0.9999995231628418,924.7315063476562,573.989013671875,0.000439707946497947,756.8101196289062,700.816162109375,0.9999924898147583,931.2600708007812,577.1927490234375,0.00019819423323497176,858.0025024414062,712.4546508789062,0.9999915361404419,457.7146301269531,746.59228515625,0.00019308978517074138,449.6686706542969,496.1733703613281,0.9999885559082031,182.81158447265625,736.152587890625,0.9999969005584717,453.80474853515625,751.4022827148438,0.9999971389770508,452.7410583496094,748.9318237304688,0.0005371888400986791,480.6750183105469,887.5951538085938,0.9999904632568359,482.14739990234375,884.7950439453125,0.0062654889188706875
40,771.5543212890625,348.652587890625,0.9999998807907104,1072.4674072265625,439.69659423828125,0.9999998807907104,867.0966796875,500.14105224609375,0.9999998807907104,980.5267944335938,538.5392456054688,0.9999992847442627,925.3170166015625,575.86669921875,0.9999995231628418,188.32391357421875,731.6887817382812,0.00044291457743383944,756.8553466796875,700.6151123046875,0.9999926090240479,931.300537109375,577.2618408203125,0.00018451042706146836,857.8389282226562,712.3327026367188,0.9999920129776001,457.63519287109375,746.4627075195312,0.00022270048793870956,449.6407775878906,496.1893310546875,0.9999889135360718,182.54592895507812,736.3323974609375,0.9999974966049194,453.7598571777344,751.2860107421875,0.9999970197677612,452.7393798828125,748.8209838867188,0.0004725710314232856,480.58367919921875,887.4187622070312,0.999990701675415,482.0600891113281,884.6510009765625,0.006502039264887571
41,772.0304565429688,350.4182434082031,0.9999997615814209,1072.9521484375,441.5713195800781,0.9999998807907104,867.3577270507812,503.39068603515625,0.9999997615814209,981.54296875,542.038330078125,0.9999986886978149,927.6959228515625,578.0704345703125,0.9999997615814209,187.98072814941406,732.744384765625,0.0002670241519808769,755.3639526367188,698.684326171875,0.9999891519546509,990.5909423828125,549.8335571289062,0.00017103154095821083,856.4095458984375,706.6190795898438,0.9999982118606567,457.2145080566406,746.2711791992188,0.0002637161232996732,449.9476013183594,493.8566589355469,0.9999960660934448,181.34173583984375,737.76904296875,0.999998927116394,453.6383361816406,750.2905883789062,0.9999974966049194,452.6986389160156,748.0152587890625,0.0007667749305255711,480.2706298828125,886.69189453125,0.999990701675415,481.7090759277344,883.9860229492188,0.008870788849890232
42,772.0332641601562,350.4163513183594,0.9999997615814209,1073.0367431640625,441.5917053222656,0.9999998807907104,867.4005126953125,503.3585205078125,0.9999998807907104,981.585205078125,542.0447387695312,0.9999986886978149,927.7122192382812,577.97021484375,0.9999996423721313,187.94264221191406,732.7266845703125,0.0002577536797616631,755.1323852539062,698.517822265625,0.9999876022338867,990.5868530273438,549.8328247070312,0.0001799310412025079,856.2348022460938,707.020751953125,0.9999982118606567,457.1195068359375,746.3020629882812,0.00021746561105828732,449.4920654296875,494.14752197265625,0.9999948740005493,181.08197021484375,737.7808837890625,0.999998927116394,453.347412109375,750.4730224609375,0.999997615814209,452.49481201171875,748.19189453125,0.0009674725006334484,480.26947021484375,886.5200805664062,0.9999901056289673,481.6969299316406,883.7703857421875,0.010657230392098427
43,773.6942138671875,354.0343017578125,0.9999998807907104,1073.0770263671875,445.6758728027344,0.9999997615814209,869.4451904296875,508.3340148925781,0.9999996423721313,987.219970703125,543.9744873046875,0.999998927116394,931.8380737304688,582.047119140625,1.0,995.3463134765625,537.08056640625,0.00038773572305217385,754.2981567382812,695.4470825195312,0.9999878406524658,990.6881713867188,550.5118408203125,0.00016770613729022443,857.5648193359375,702.1849365234375,0.9999943971633911,456.98077392578125,746.3084716796875,0.0002138249546987936,449.58087158203125,494.15740966796875,0.9999953508377075,181.33546447753906,740.3148193359375,0.9999988079071045,453.3222351074219,750.2337036132812,0.9999977350234985,452.4770812988281,748.0900268554688,0.0010450129630044103,480.575927734375,886.8485717773438,0.9999916553497314,482.0213928222656,884.13525390625,0.00833573006093502
44,773.69970703125,354.0322265625,0.9999998807907104,1073.0546875,445.7069091796875,0.9999997615814209,869.4249267578125,508.28057861328125,0.9999996423721313,987.1487426757812,544.0052490234375,0.999998927116394,931.7813720703125,582.05029296875,1.0,995.3015747070312,537.0632934570312,0.00038940965896472335,754.203369140625,695.3016967773438,0.9999873638153076,990.6725463867188,550.5265502929688,0.00017437747737858444,857.2830200195312,702.2792358398438,0.9999938011169434,457.0081787109375,746.2886962890625,0.00021131780522409827,449.79278564453125,493.9384460449219,0.9999954700469971,181.19198608398438,740.4231567382812,0.9999986886978149,453.2314453125,750.3841552734375,0.9999974966049194,452.4269104003906,748.2557983398438,0.0010707933688536286,480.4443359375,886.8768920898438,0.9999898672103882,481.91510009765625,884.0568237304688,0.009341678582131863
45,776.1846923828125,363.63397216796875,0.9999990463256836,1072.0001220703125,457.48370361328125,0.9999995231628418,871.55322265625,513.5585327148438,0.9999991655349731,993.7659912109375,548.525146484375,0.9999996423721313,940.8489990234375,590.01416015625,0.9999998807907104,1000.64453125,538.5829467773438,0.0008964685257524252,749.8440551757812,693.29541015625,0.9999954700469971,752.5653686523438,692.1954956054688,0.0002705199003685266,851.8034057617188,695.5283813476562,0.999997615814209,447.5024719238281,493.4366455078125,0.00033620308386161923,448.8724060058594,497.30523681640625,0.9999868869781494,176.42137145996094,746.7357177734375,0.9999866485595703,453.0726318359375,750.0164184570312,0.9999979734420776,452.3486633300781,748.0686645507812,0.0007132700411602855,479.3691711425781,887.2437744140625,0.9999746084213257,480.9458923339844,884.323974609375,0.012212296016514301
46,776.1937255859375,363.58740234375,0.9999990463256836,1071.9959716796875,457.4497375488281,0.9999995231628418,871.4661254882812,513.3268432617188,0.9999991655349731,993.8154907226562,548.4888305664062,0.9999996423721313,940.8969116210938,589.9998779296875,0.9999998807907104,1000.7002563476562,538.42919921875,0.0009147247765213251,749.690673828125,693.1826171875,0.9999958276748657,752.474853515625,692.1212158203125,0.0002895548241212964,852.2047119140625,695.426025390625,0.9999977350234985,447.4939880371094,493.4577941894531,0.0003488361544441432,448.8144836425781,497.3726501464844,0.999987006187439,176.21192932128906,747.2943725585938,0.9999868869781494,453.0989074707031,750.1117553710938,0.9999978542327881,452.3502502441406,748.149169921875,0.0007637492963112891,479.3319091796875,887.1961059570312,0.9999761581420898,480.9203186035156,884.2846069335938,0.011587089858949184
47,765.9766845703125,370.7242431640625,0.9999996423721313,1078.904541015625,424.5738220214844,0.9999996423721313,888.7732543945312,498.1036071777344,0.9999992847442627,1016.5408935546875,511.162109375,0.9999969005584717,977.3954467773438,565.3621215820312,0.9999998807907104,853.5977783203125,618.978515625,0.838764488697052,745.2887573242188,696.4547729492188,0.9999833106994629,749.7592163085938,693.8449096679688,0.00036932245711795986,851.0402221679688,709.4166259765625,0.9999986886978149,446.8559265136719,492.9329833984375,0.0004795221029780805,448.09112548828125,495.9311218261719,0.9999680519104004,174.0347137451172,746.5121459960938,0.9999858140945435,453.18267822265625,750.0553588867188,0.9999980926513672,452.4112854003906,748.0716552734375,0.0006070877425372601,479.5805358886719,886.2865600585938,0.9999880790710449,481.23828125,883.42138671875,0.009263505227863789
